"title, publication, authors, date, year, month, url, content"
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Zeb,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7769905,"Well, you can only work with the data available."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Ray McKigney,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7769730,You know who else is projected to be threatened with extinction?
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Earth Skeptic,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770200,The Truth?
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Zeb,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7769909,"Yeah, that has always been great for the environment. What could possibly go wrong?"
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Azathoth!!,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770038,"Yeah, that has always been great for the environment. What could possibly go wrong?
Exactly!
Strict adherence to Marxist principles will finally give us a world ruled by science, instead of superstition."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Leo Kovalensky II,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7769828,"My wife saw a cat walking down the street
…and his hair was purrfect."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Trainer,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770549,"They love to eat other chickens too. Alive or dead, it doesn’t matter, they’ll eat each other for the heck of it."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Zeb,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7769912,"So is there a list somewhere of all the species that are going extinct? Or is this all just statistical?
If life on earth were a delicate balance, it would have ended a long time ago."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Azathoth!!,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770041,"It’s all made up, Zeb.
It’s lies from word one."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Square = Circle,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770132,"people who don’t even believe the problem is real.
What problem?"
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,Echospinner,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770255,"You know one species I would like to go extinct?
Plasmodium vivax"
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,BigT,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770840,", the number of wild animals has halved since 1970
Do you have a reference for this that describes WHICH animals have disappeared?
I wouldn’t miss a loss of raccoons."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,JFree,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770815,"No. It’s called two sets of twits competing to see who gets the Biggest Twit award.
eg Antarctic krill will not be going extinct. More biomass there than all our livestock. But once you understand why its population has dropped by 80% in the last 30 years, then you realize than any future technological fix (eg iron fertilization of HNLC oceans) that depends on krill will also disappear or become less effective as well in that proportion.
Unfortunately, the population of twits is not at all threatened by extinction."
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,tlapp,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7771173,You can’t justify broad new administrative powers and ever more money if you say things aren’t bad.
Leaked U.N. Report Says a Million Species Are at Risk of Extinction,reason.com,IceTrey,04-26-2019,2019,4,https://reason.com/2019/04/26/leaked-u-n-report-says-a-million-species-are-at-risk-of-extinction/#comment-7770596,99% of all species have gone extinct.
When Earth Day Predictions Go Predictably Wrong,reason.com,mad.casual,04-25-2019,2019,4,https://reason.com/2019/04/25/when-earth-day-predictions-go-predictably-wrong/#comment-7768396,"animals don’t give a shit that low levels of radiation give them a 2% higher chance of getting cancer
You said you want more biodiversity, you didn’t specify how."
