"title, publication, authors, date, year, month, url, content"
Chris Matthews: The Mueller Probe wasn’t a witch hunt,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/hardball/watch/chris-matthews-the-mueller-probe-wasn-t-a-witch-hunt-1500110915642,"Chris wonders what Trump supporters would think if the “litany of horrors” in the Mueller report came out against Hillary Clinton. Wouldn’t they ask for Clinton’s removal from office if she won the Presidency with the help of Russians? April 20, 2019"
See Mueller’s damning criminal obstruction evidence against Trump,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/the-beat-with-ari/watch/see-mueller-s-damning-criminal-obstruction-evidence-against-trump-1500090947561,"Though Special Counsel Robert Mueller did not charge Trump with obstructing justice, his report reads like a roadmap to arrive at that conclusion. The report lists 10 key incidents analysed as potential obstruction by Trump- some ending with Mueller giving Trump the benefit of the doubt, and others with Mueller detailing the case against Trump. MSNBC Chief Legal Correspondent Ari Melber discusses how you don’t have to succeed at obstruction to commit obstruction of justice. April 19, 2019"
Trump aide confronted with Mueller’s evidence about Russian spy,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/the-beat-with-ari/watch/trump-aide-confronted-with-mueller-s-evidence-about-russian-spy-1500086851658,"Former Trump adviser Carter Page joins Ari Melber in his first interview since the release of the redacted Mueller Report. Melber presses Page about new evidence revealed in the report, that indicted Russian asset Konstantin Kilimnik said he knew when Carter Page was in Moscow, and claimed that Page was sending messages that he was authorized to talk to Russia on Trump’s behalf even after the presidential election. April 19, 2019"
House Dems subpoena full Mueller Report in new clash with Barr,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/the-beat-with-ari/watch/house-dems-subpoena-full-mueller-report-in-new-clash-with-barr-1500084803584,"The first full day since the redacted Mueller Report was released comes with new moves by House Democrats formally demanding AG William Barr to hand over the full, unredacted Mueller report by May 1st. Judiciary Chairman Jerry Nadler issued the subpoena today, with the DOJ responding by calling the move “premature and unnecessary”. Ari Melber is joined by the vice chair of the Judiciary Committee, Congresswoman Mary Gay Scanlon, to discuss this next battle. April 19, 2019"
Elizabeth Warren calls on House to begin impeachment proceedings against Trump,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/hardball/watch/elizabeth-warren-calls-on-house-to-begin-impeachment-proceedings-against-trump-1500081219614,"Democratic 2020 presidential candidate and Senator Elizabeth Warren called on Congress to start impeachment proceedings in a series of tweets saying: ""The severity of this misconduct demands that elected officials in both parties set aside political considerations and do their constitutional duty."" April 19, 2019"
"2 investigations ongoing connected to Mueller probe, 12 referred to other jurisdictions",www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/hardball/watch/2-investigations-ongoing-connected-to-mueller-probe-12-referred-to-other-jurisdictions-1500076611811,"The Mueller report also suggests that there may be more prosecutions connected to the Special Counsel’s investigation. The redacted pages of Appendix D shows that two investigations remain ongoing, and that Mueller issued 12 criminal referrals to other jurisdictions. April 19, 2019"
Democratic field for 2020 still a toss up,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/all-in/watch/democratic-field-for-2020-still-a-toss-up-1500191811859,"The Democratic field for the presidential election is still in its early stages, with more changes certain to come. April 20, 2019"
GOP congressman hops fake border to prove how easy it is to cross border,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/all-in/watch/gop-congressman-hops-fake-border-to-prove-how-easy-it-is-to-cross-border-1500173379595,"Indicted Rep. Duncan Hunter's legal situation complicated things when he posted a video of himself crossing what he claimed was the U.S.-Mexico border. April 20, 2019"
Sarah Sanders caught lying. So she lies again.,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/all-in/watch/sarah-sanders-caught-lying-so-she-lies-again-1500164163989,"The White House press secretary was exposed in the Mueller report -- and her attempt to explain her lies away just made things worse. April 20, 2019"
Lawrence's Last Word: exposes Sarah Sanders' lies,www.msnbc.com,msnbc.com,04-20-2019,2019,4,http://www.msnbc.com/the-last-word/watch/lawrence-s-last-word-mueller-exposes-sarah-sanders-lies-1500229187864,"Lawrence shows how Sarah Sanders' lies to Robert Mueller about her lying. April 20, 2019"
