title, publication, authors, date, year, month, url, content
The Latest: Man held after child injured at Mall of America,www.foxnews.com,,04-12-2019,2019,4,https://www.foxnews.com/us/the-latest-man-held-after-child-injured-at-mall-of-america,"CRIME Published 40 mins ago Last Update 22 mins ago The Latest: Man held after child injured at Mall of America BLOOMINGTON, Minn. – The Latest on a 5-year-old child injured in an apparent attack at Minnesota&apos;s Mall of America (all times local):
12:55 p.m.
Police in Minnesota say they&apos;ve arrested a 24-year-old man in an incident in which a child may have been pushed or thrown from a balcony at the Mall of America.
Bloomington Police Chief Jeffrey Potts says witnesses told police that the child may have fallen from the mall&apos;s third level to the first floor on Friday morning. Potts says officers gave first aid but the 5-year-old child suffered ""significant injuries"" and had been taken to a hospital.
Potts says the suspect took off running right after the incident but was quickly found and arrested at the mall.
He says police don&apos;t think there is any relationship between the man and the child or the child&apos;s family. He says police don&apos;t have an idea about possible motive.
___
12:46 p.m.
Police in Minnesota say they&apos;re investigating an incident at the Mall of America in which a child was reportedly thrown from a third-floor balcony.
Police in Bloomington tweeted that a 5-year-old child suffered injuries and was being treated at a hospital Friday. Police didn&apos;t immediately respond to a message seeking details about the incident.
The Star Tribune reports that the child was being treated at Children&apos;s Hospital in Minneapolis."
'Holy Stairs' climbed by Jesus before crucifixion opens for first time in 300 years News,www.foxnews.com,Caleb Parke,04-12-2019,2019,4,https://www.foxnews.com/faith-values/holy-stairs-jesus-climbed-before-crucifixion-open-after-300-years,"The 28 steps of Rome&apos;s Scala Santa, or ""Holy Stairs,"" are believed to be part of Pontius Pilate&apos;s Jerusalem palace where Jesus was tried before being sentenced to crucifixion. EGGS SHOW KIDS THE &apos;TRUE MEANING&apos; OF THE HOLIDAY ""I already did it when it was wooden steps but it&apos;s much more moving now,"" one pilgrim told AFP News. ""If you think about the fact that Jesus was here, and where he was held and where he suffered, it&apos;s very emotional.""
Faithful kneel on the newly restored Holy Stairs (Scala Sancta), which according to Catholic Church is the stair on which Jesus Christ stepped leading on his way to the crucifixion, during a special opening, in Rome, Thursday, April 11, 2019. (AP Photo/Andrew Medichini)
According to tradition, the marble stairs were brought to Rome by St. Helena, Emporer Constantine&apos;s mother, around 300 years after Christ&apos;s death and when Christianity was the religion of the Roman Empire.
The stairs were opened to pilgrims Thursday until Pentecost, a total of 60 days. The stairs have been encased in wood since 1723 to protect them from being worn down further when Pope Innocent XIII decided it could no longer stand the wear and tear of millions of pilgrims.
“If you close your eyes for a moment, you can imagine yourself back in the medieval era, the last time that people scaled these steps on their knees,” said Guido Cornini, a curator from the Vatican Museums.
A view of the newly restored Holy Stairs (Scala Sancta), which according to Catholic Church is the stair on which Jesus Christ stepped leading on his way to the crucifixion, during a special opening, in Rome, Thursday, April 11, 2019. (AP Photo/Andrew Medichini)
Cardinal Angelo De Donatis, Vicar General of the diocese of Rome, blessed the staircase before crowds of Catholic congregants got down on their hands and knees to ascend the deeply worn marble stairway, as is the tradition.
There are three crosses along the stairs, believed to be the locations where Jesus fell and there are drops of his blood. Pilgrims kissed the crosses as they made their way up, with protective covers over their shoes to maintain the marble.
The steps lead to the Sancta Sanctorum, or Holy of Holies, which was once the private chapel for popes and where several Roman Catholic sacred relics are stored.
The restoration of the steps was funded by Patrons of the Arts in the Vatican Museums and will be open until June 9, after which they will be covered once again.
Caleb Parke is an associate editor for FoxNews.com. You can follow him on Twitter @calebparke ADVERTISEMENT U.S."
"ACLU comes to Assange's defense, warns prosecution would be unconstitutional | On Air Videos News",video.foxnews.com,foxnews.com,04-12-2019,2019,4,http://video.foxnews.com/v/6025654253001/,"In a statement released after the arrest of WikiLeaks founder Julian Assange, The American Civil Liberties Union says 'criminally prosecuting a publisher for the publication of truthful information would be a first in American history and unconstitutional.'"
Swedish prosecutors could pursue Assange for sex-crimes case News,www.foxnews.com,Associated Press,04-12-2019,2019,4,https://www.foxnews.com/world/swedish-prosecutors-could-pursue-assange-for-sex-crimes-case,"next Image 1 of 2
FILE - In this Dec. 1, 2011, file photo, WikiLeaks founder Julian Assange gestures as he speaks during a news conference in central London. The arrest of Assange reignites a debate with no easy answer: Is the former computer hacker and founder of WikiLeaks a journalist or not? His lawyers are quick to characterize the case against him as a threat to all journalists. (AP Photo/Lefteris Pitarakis, File) prev Image 2 of 2
FILE - In this Dec. 16, 2010, file photo, WikiLeaks founder Julian Assange is seen outside the High Court in central London. The arrest of Assange reignites a debate with no easy answer: Is the former computer hacker and founder of WikiLeaks a journalist or not? His lawyers are quick to characterize the case against him as a threat to all journalists. (Stefan Wermuth/Pool Photo, File) COPENHAGEN, Denmark – When Julian Assange sought asylum at the Ecuadorian Embassy in London in 2012, he was fleeing from sexual assault accusations against him in Sweden. Swedish authorities could still go after the WikiLeaks founder, who was arrested Thursday after Ecuador withdrew its protection and allowed British police to drag him out of the embassy. A closer look at the case: ___
WHAT WERE THE ALLEGATIONS AGAINST ASSANGE IN SWEDEN?
Swedish prosecutors opened an investigation into Assange after two women accused him of sexual offenses during a 2010 visit to Sweden.
Assange denied the claims. He left for Britain in September of that year, and in November, a Stockholm court approved a request to detain Assange for questioning. Swedish police issued an international arrest warrant for him.
___
WHAT DO WE KNOW ABOUT THE ACCUSERS?
Assange met both women in connection with a lecture on Aug. 14, 2010, in Stockholm. One was involved in organizing an event for Sweden's center-left Social Democratic Party and offered to host Assange at her apartment. The other was in the audience. After Assange had sex with both within a week, they went to police together to seek advice. A police officer who heard their accounts decided there was reason to suspect they were victims of sex crimes and handed the case to a prosecutor.
___
WHEN AND WHY WAS THE SWEDISH CASE CLOSED?
In June 2012, Assange sought refuge in the Ecuadorian embassy to avoid arrest, fearing extradition to the United States. In 2015, Swedish prosecutors dropped a case of alleged sexual misconduct when the statute of limitations ran out. That left a rape allegation. Two years later, prosecutors dropped the probe into the rape claim, saying there was no way to detain or charge Assange ""in the foreseeable future"" because of his protected status inside the embassy. Authorities said it was ""no longer proportionate"" to maintain the European arrest warrant.
After Sweden dropped the case, Assange remained inside the embassy because he was still subject to arrest in Britain for jumping bail.
___
CAN SWEDEN REOPEN THE CASE?
Yes. Swedish prosecutors have said the case could be reopened before the statute of limitations for the rape claim ends in August 2020. After Assange's arrest on Thursday, the prosecution's deputy director, Eva-Marie Persson, was tapped to look into a request from a lawyer for one of the accusers to find out whether the case can be reopened.
Elisabeth Massi Fritz, the lawyer for the woman who reported being raped by Assange, told The Associated Press that she would ""do everything"" to have the Swedish case reopened so Assange can be extradited to Sweden and prosecuted.
___
WHAT IS SWEDEN'S DEFINITION OF RAPE?
Under the Swedish criminal code, rape is defined as forced sexual intercourse initiated by one or more people without consent but also intercourse and comparable sexual acts against someone incapable of giving consent (fear or unconsciousness, for instance.) In 2018, Sweden passed a new law that criminalizes sex without consent as rape, even when there are no threats, coercion or violence involved.
___
CAN SWEDEN REQUEST HIS EXTRADITION?
Yes. Ove Bring, professor emeritus of international law at Stockholm University, said a new European arrest warrant for Assange could be issued, ""but we are not there yet."" Persson said the case would be reviewed, but that no investigation has resumed and no timetable set.
___
IF SENT TO SWEDEN, DOES ASSANGE RISK EXTRADITION TO THE UNITED STATES?
Bring concluded that an extradition to the U.S. is ""completely unthinkable"" if the person is wanted for ""political reasons."" The decision would be up to the Swedish government, with input from the prosecution and a veto right given to Sweden's Supreme Court in cases where the requested person does not accept to be extradited. Trending in World"
Bernie Sanders’ challenge: Standing out in a field of copycats,www.foxnews.com,Paul Steinhauser,04-12-2019,2019,4,https://www.foxnews.com/politics/bernie-sanders-challenge-standing-out-in-a-field-of-copycats,"What makes Bernie Sanders a front runner among 2020 Democrats? Fox News contributors Tammy Bruce and Donna Brazile react to the top picks for Democrats in the 2020 presidential elections. CONCORD, N.H. -- Sen. Bernie Sanders didn’t win the 2016 Democratic presidential nomination. But the self-proclaimed democratic socialist arguably accomplished a more lasting feat. He changed the conversation – bringing one-time fringe positions like a ""Medicare-for-all"" single-payer health care system, a massive increase in the national minimum wage, and free tuition at community colleges and some public schools into the mainstream of the Democratic Party’s agenda .
WATCH THE BERNIE SANDERS TOWN HALL ON FOX NEWS CHANNEL AT 6:30 PM ET MONDAY
Now, his own success in shaping that agenda has raised an obvious challenge: He's no longer the only candidate in the field who stands for these issues. In fact, he's one of many.
Crystallizing this conundrum, the senator this week re-introduced an updated version of his Medicare-for-all bill and was quickly joined by four of his rivals for the nomination -- with Sens. Cory Booker of New Jersey, Kamala Harris of California, Kirsten Gillibrand of New York and Elizabeth Warren of Massachusetts all co-sponsoring.
It was the latest example of how, as the independent senator from Vermont runs a second straight time for the Democratic presidential nomination, he's both leading the charge on these policies but also fighting to stand out in a field of nearly 20 candidates, many like-minded. Video
For the time being, polling suggests primary voters are enthusiastic about the original purveyor of these proposals. He consistently rates at the top of the field alongside former Vice President Joe Biden, who has yet to jump in. Sanders himself is quick to remind voters he was the one promoting these ideas before they were so popular.
“I want to offer a very special thanks to the people of New Hampshire. In 2016, this is where the political revolution took off. Thank you, New Hampshire,” Sanders said in March as he returned to the first-in-the-nation primary state for the first time since declaring his 2020 candidacy.
Recalling his marathon primary battle against Hillary Clinton, he said, “the ideas that we were talking about then were considered by establishment politicians and mainstream media to be ‘radical’ and ‘extreme’ -- ideas, they said, that nobody in America would support.”
He highlighted that thanks to the wave that nearly carried him to the nomination, “those ideas that we talked about four years ago that seemed so very radical at that time -- well, today, virtually all of those ideas are supported by a majority of the American people and have overwhelming support from Democrats and independents. And they're ideas that Democratic candidates all across the board are supporting.” Video
Medicare-for-all is a prime example. A January poll by the Kaiser Family Foundation – which focuses on health care polling – indicated that 81 percent of Democrats supported a single-payer insurance model. That support dropped to 53 percent for independents and 23 percent among Republicans questioned. On Capitol Hill, meanwhile, support remains limited, with Democratic Leader Chuck Schumer stopping short of endorsing it .
Sanders said his mission in the 2020 election is “to turn our vision and our progressive agenda into reality.”
But that mission is also the goal for many of his rivals for the Democratic nomination.
Sen. Warren, another politician popular on the left, is also pushing the same progressive proposals. And some of the other leading 2020 candidates – such as Sens. Booker of New Jersey and Harris of California, former Rep. Beto O’Rourke of Texas, and South Bend, Indiana Mayor Pete Buttigieg – are promoting similar plans, from criminal justice and immigration reform to refusing contributions from super PACs, corporations and lobbyists to battling climate change. Video
And some of those rivals are years younger than the 77-year-old Sanders and don’t carry with them a ‘socialist’ target on their backs.
Former Democratic National Committee Chairwoman Donna Brazile says that while Sanders does face a lot of competition in the progressive lane for the nomination, “they don’t have the same name ID as Hillary Clinton and the same type of broad support that Clinton had” in 2016.
“I do believe this is Senator Sanders' opportunity – his last opportunity on the national level – to score a major victory. This is about delegates, not popularity,” explained Brazile, a Fox News contributor.
SANDERS SAYS FELONS BEHIND BARS SHOULD BE ABLE TO VOTE
It’s early in the 2020 cycle – we still have 10 months to go before the voting begins – but so far Sanders has kept other candidates from stealing his thunder.
He surged out of the gate following his Feb. 19 announcement, drawing large crowds and racking up big bucks. Sanders hauled in $18.2 million in fundraising in the first 41 days of his campaign.
The senator consistently registers in second place in double digits in 2020 polling, trailing Biden – an all-but-certain White House contender – but ahead of the rest of the field.
And even though they have plenty of candidates to choose from this time around, many of his supporters are sticking with Sanders.
New Hampshire Sanders supporter Lorna Wakefield, who came in person to see Sanders in March when he returned to the Granite State, said she’s sticking with the senator 100 percent.
“Bernie’s the one who started this all. We’re with Bernie,” she said.
And, Chris Liquori – a member of the Sanders steering committee in New Hampshire – argued, “Why settle for the imitation when you’ve got somebody who’s been doing this for 40 years, who brought the party to its knees and brought them where they are now? Why would you go with anyone else?” Paul Steinhauser is a politics reporter based in New Hampshire. Trending in Politics"
Former Obama White House counsel in court on federal charges stemming from Russia probe | On Air Videos News,video.foxnews.com,foxnews.com,04-12-2019,2019,4,http://video.foxnews.com/v/6025677865001/,Greg Craig is indicted on charges of lying to investigators on his work on behalf of Ukraine; Mike Emanuel has the latest.
Boy who loves cleaning up trash gets birthday surprise from Waste Management crew| Latest News Videos News,video.foxnews.com,foxnews.com,04-12-2019,2019,4,http://video.foxnews.com/v/6025694128001/,"Ethan Spaulding, of Battle Creek, Michigan, celebrated his birthday with a visit from his local Waste Management crew due to his love of cleaning up trash. Ethan's mother Jill arranged the surprise visit months in advance, and the crew brought Ethan a hat, a vest and a toy Waste Management truck to play with. Pictures from Ethan's big day also show him touring the area's local Waste Management facility."
"Ed Rendell: The specifics of the 'Green New Deal' don't make sense, costs too much | On Air Videos News",video.foxnews.com,foxnews.com,04-12-2019,2019,4,http://video.foxnews.com/v/6025682061001/,Former Pennsylvania Gov. Ed Rendell says the aspirational aspects of the 'Green New Deal' are OK.
Rep. Kevin McCarthy says Attorney General Bill Barr is a man of 'honor' | On Air Videos News,video.foxnews.com,foxnews.com,04-12-2019,2019,4,http://video.foxnews.com/v/6025671396001/,House Minority Leader Rep. Kevin McCarthy says Democrats are asking Attorney General Bill Barr to break the law by asking him to release the Mueller report unredacted.
"Tomi Lahren: Bernie Sanders is wrong, felons should not be allowed to vote News",www.foxnews.com,Tomi Lahren,04-12-2019,2019,4,https://www.foxnews.com/opinion/tomi-lahren-bernie-sanders-is-wrong-felons-should-not-be-allowed-to-vote,"Bernie Sanders thinks we should allow felons behind bars, to vote. After all, they should have rights, right?
It’s not like their selfish, violent, or criminal actions impacted anyone else’s rights, right?
WRONG.
So freakin’ wrong I don’t know where to start.
It’s time for ""First Thoughts.""
Sanders has always fought for voting rights for convicted felons but now he’s pushing for more -- voting from behind bars.
""I think that is absolutely the direction we should go,"" Sanders said recently.
""In my state, what we do is separate. You’re paying a price, you committed a crime, you’re in jail. That's bad, but you’re still living in American society and you have a right to vote. I believe in that, yes, I do.”
Vermont and Maine already allow felons to vote while serving their sentences, not surprising.
What is surprising and disheartening is the growing number of so-called conservatives pushing for similar crap. Like Iowa Republican Gov. Kim Reynolds.
She tried to get it done in Iowa by changing the state constitution to restore voting rights to former felons but, thank goodness, her fellow Republicans in the state Senate stopped it.
I’m sick of this redemption BS.
You want redemption? Serve your time and pay the consequences -- which include getting some of your rights taken away.
Oh, boo-woo felons feel disenfranchised. Guess who else feels slighted and disenfranchised?
The people who lost everything, lost a loved one or died because of the actions of selfish felons.
I also take huge issue with those advocating an end to the death penalty because it’s “the right thing to do.”
Tell that to the families whose loved ones were brutally murdered by one of your felons.
Like Marc Klaas. His daughter Polly was kidnapped as a young girl and strangled in 1993 right here in California.
Her killer, Richard Allen Davis, flipped her father off in court, was convicted of her murder, in 1996 and then sentenced to death BUT not on Gov. Newsom's watch. Nope.
The fact some people think we should just hand convicted criminals the key to the jail and the city is infuriating to me.
Whether it’s halting the death penalty, letting felons out early with the First Step Act, or advocating for their voting rights, it’s all BS.
There is NO such thing as a victimless crime, by the way.
Whether it’s dealing drugs, running a Ponzi scheme, rape or murder.
Someone’s life was damaged by that felon and no, they don’t deserve a pass.
Oh and, dear Conservatives:
Saying “Come vote for us and we’ll let you vote behind bars or better yet, let you out of prison,” is just as bad as the Democrats saying, “Come vote for us and we will give you repartitions and free things.”
And President Trump, no one filling stadiums at your rallies chants “let them out.”
Rather, it’s “build that wall,” so remember that.
Those are my ""First Thoughts."" From Los Angeles, God bless and take care.
Adapted from Tomi Lahren's ""First Thoughts"" on Fox Nation on April 11, 2019. Tomi Lahren currently serves as host of FOX Nation's daily programs First Thoughts and Final Thoughts. On First Thoughts (9:30AM/ET) Tomi delivers her opinion on the latest news in politics and pop culture. Following, her signature Final Thoughts (6PM/ET) recaps her views on the day’s top stories. Trending in Opinion"
