"title, publication, authors, date, year, month, url, content"
The whale with legs shows how little we know about Earth’s fantastical past | Riley Black | Opinion,www.theguardian.com,charliefin79,04-05-2019,2019,4,https://www.theguardian.com/commentisfree/2019/apr/05/whale-legs-earths-past-fossil-peregocetus-pacificus#127802171,Yeah yeah yeah ... observer effect. Time is an illusion and so is history. Before Giza all was like Tron.
The whale with legs shows how little we know about Earth’s fantastical past | Riley Black | Opinion,www.theguardian.com,Grumblebum McWombat,04-05-2019,2019,4,https://www.theguardian.com/commentisfree/2019/apr/05/whale-legs-earths-past-fossil-peregocetus-pacificus#127803159,"I checked out the paper. It points out that they have similar fossils from the west African coast, which is another factor which leads them to favour an equatorial route across the Atlantic. As you say there are no equivalent northern fossils, so in the absence of those then yes, the evidence is leaning towards an equatorial route.
But then we only have a few fossils from Pakistan, Morocco and Nigeria on the eastern side of the Atlantic. Those were only found a few years ago, and it's clear that's not a complete record. If these critters were swimming (and walking) everywhere from Pakistan to Nigeria, I'm fairly sure some of them would have been swimming around present day France and possibly further north. I don't think it can be definitely called one way or the other at the moment. It's even plausible that they went both over on both routes. We'll probably have a clearer picture in another decade or two.
Re the saltwater crocs, that seems like a good analogy in terms of body plan and function. Figure 2 in the paper shows the size as roughly 4 metres from snout to tip of tail, which is in the same range as a medium-sized saltie. Not sure how they'd compare for mass. Being partly terrestrial would limit the amount of blubber they could carry, but hippos do quite well in that respect.
Anyway, they weren't big in the sense that modern whales are big. More like a bottlenose in size. Wouldn't swim as fast as a bottlenose, but probably had similar metabolic requirements."
Virginia shock Auburn on controversial call at death to reach title game | Sport | The Guardian,www.theguardian.com,msn.com,04-07-2019,2019,4,https://www.theguardian.com/sport/2019/apr/06/final-four-scores-virginia-auburn-msu-texas-tech?utm_term=Autofeed&CMP=edit_2221&utm_medium=Social&utm_source=Twitter,Kyle Guy made three free throws with 0.6 seconds left and Virginia pulled off another NCAA tournament miracle to beat Auburn and reach the title game
‘Brexit makes picking the Grand National winner look easy’ | Politics | The Guardian,www.theguardian.com,Greg Wood,04-07-2019,2019,4,https://www.theguardian.com/politics/2019/apr/06/brexit-makes-picking-grand-national-winner-look-easy?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter,"At Aintree, bookies and punters are hedging their political bets"
Gabriel Jesus fires Manchester City past Brighton and into FA Cup final | Football,www.theguardian.com,MatteottiHologram,04-07-2019,2019,4,https://www.theguardian.com/football/2019/apr/06/manchester-city-brighton-fa-cup-semi-final-match-report#127804325,No irreligious jokes about Jesus scoring? A miracle!
Gabriel Jesus fires Manchester City past Brighton and into FA Cup final | Football,www.theguardian.com,mathewsimon,04-07-2019,2019,4,https://www.theguardian.com/football/2019/apr/06/manchester-city-brighton-fa-cup-semi-final-match-report#127804262,He saved City ;)
Kelly Macdonald: ‘I give good grief face’ | Film,www.theguardian.com,lovetoride,04-06-2019,2019,4,https://www.theguardian.com/film/2019/apr/06/kelly-macdonald-the-victim-trainspotting-harry-potter#127804275,Stella does tricks... No-one? No? Ok.
Valley high: finding a new life in Wales | Life and style,www.theguardian.com,nancyjt,04-06-2019,2019,4,https://www.theguardian.com/lifeandstyle/2019/apr/06/escape-to-wales-relocating-from-brighton-to-a-remote-house-in-the-valleys#127804346,"Perhaps you could write the editors about the lack of coverage. There is a 'Wales' subtab on the 'UK' tab, and I have to admit I don't click on it very often. I am in Canada.
Perhaps you could write something for The Guardian expressing your concerns?"
University cheaters would face two years' jail or big fines under Coalition plan | Australia news,www.theguardian.com,Amy Remeikis,04-07-2019,2019,4,https://www.theguardian.com/australia-news/2019/apr/07/university-cheaters-would-face-two-years-jail-or-big-fines-under-coalition-plan,Education minister Dan Tehan says legislation would target cheating students and anyone who helps them cheat
Bayern thrash Dortmund to go top on landmark night for Lewandowski | Football,www.theguardian.com,SeuneMilmas,04-07-2019,2019,4,https://www.theguardian.com/football/2019/apr/06/bayern-munich-borussia-dortmund-bundesliga-match-report#127804366,"It does make Zidane's previous tenure at Real seem more impressive, considering the fact that Real recorded a net spend of -25 million in 3 seasons and won 3 CL titles and 1 La Liga."
Gabriel Jesus fires Manchester City past Brighton and into FA Cup final | Football,www.theguardian.com,sickchip,04-07-2019,2019,4,https://www.theguardian.com/football/2019/apr/06/manchester-city-brighton-fa-cup-semi-final-match-report#127804359,Forgive me Rodrigo. I repent. Please show me mercy.
Happy As Lazzaro review – mesmerising magical realism | Film,www.theguardian.com,jeroenspeculaas,04-06-2019,2019,4,https://www.theguardian.com/film/2019/apr/06/happy-as-lazzaro-review-alice-rohrwacher#127804339,"This film is a mediocre effort at best. Execution is muddled, the colour scheme and narrow mm’s a mere gimmick to camouflage shortcomings. On top of that, it is a derivative story, a nostalgic throwback that doesn’t so much pay homage to the old Italian masters of neorealism, but steals from them instead and then mixes in the magic realism of Fellini on top.
There was an equally flawed effort earlier last year with A Ciambra to relive the old glory days of Italian realism as well. It’s a good thing Sorrentino, Guadagnino and Garrone are around to keep Italian cinema alive."
What present should we get the nurses who delivered our baby? | Money,www.theguardian.com,MING129,04-06-2019,2019,4,https://www.theguardian.com/money/2019/apr/06/what-present-should-we-get-the-nurses-who-delivered-our-baby#127804280,Promising to never ever vote Tory.
White Australia can't solve black problems. White Australia is the problem | Australia news | The Guardian,www.theguardian.com,msn.com,04-07-2019,2019,4,https://www.theguardian.com/australia-news/2019/apr/07/white-australia-cant-solve-black-problems-white-australia-is-the-problem?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter,"In an extract from her book, Sarah Maddison argues that the Australian democratic ideal does little to improve Indigenous lives"
Pep Guardiola says quadruple ‘almost impossible’ for Manchester City | Football | The Guardian,www.theguardian.com,Sachin Nakrani,04-07-2019,2019,4,https://www.theguardian.com/football/2019/apr/06/pep-guardiola-quadruple-manchester-city-fa-cup-brighton?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter,Pep Guardiola sought to play down Manchester City’s chance of winning the quadruple after their narrow FA Cup semi-final victory over Brighton
