"title, publication, authors, date, year, month, url, content"
National Review Nails Leftist Activists: 'The War on Chick-fil-A Is Chicken McCarthyism' - CBN News,www1.cbn.com,,04-10-2019,2019,4,https://www1.cbn.com/cbnnews/us/2019/april/national-review-nails-leftist-activists-the-war-on-chick-fil-a-is-chicken-mccarthyism,"National Review Nails Leftist Activists: 'The War on Chick-fil-A Is Chicken McCarthyism' 04-10-2019 Steve Warren
Rich Lowry, the editor of the National Review , has called out Chick-fil-A's opponents writing the recent bans from San Antonio and Buffalo's airports are not about social justice, but ""about punishing the Georgia-based company for the faith of its leadership.""
""The official bans are anti-Christian, unconstitutional and a harbinger of a larger effort to hunt down and punish any organization that has uncongenial views on sexual morality,"" Lowry writes in the April 9 op-ed .
He points to San Antonio City Councilman Roberto Treviño's explanation of why Chick-fil-A was banned. ""Everyone has a place here, and everyone should feel welcome when they walk through our airport,"" Treviño said. Lowry highlights how ironic this statement really is.
""The irony of discriminating against Chick-fil-A in order to demonstrate the city's famous open-ness was, of course, lost on him,"" he wrote.
Chick-fil-A's growth as the largest, fastest-growing restaurant chain in America is well-documented due to its good food and fast, friendly service.
The hostility toward the company began in 2012 after CEO Dan Cathy's statements about his personal opposition to gay marriage and revelations that his foundation contributed to conservative groups. Responding to the backlash at the time, Cathy said the company would back off the gay marriage debate and instead, focus on chicken.
Despite the company's neutrality, according to Lowry, critics still detect the ""lingering stench of Christianity"" with their chicken.
The left-wing Think Progress issued a report widely circulated in the media accusing the company of ""anti-equality"" giving. As Lowry explains this means the company donated to the Salvation Army and the Fellowship of Christian Athletes (and a small Christian home for troubled young men in Vidalia, Georgia).
The editor also points out that since the Salvation Army raises about $2 billion a year, a lot of other people are guilty of the same offense.
He goes even further, writing, ""To consider all that the Salvation Army does — its thrift shops, aid for the homeless, disaster relief, anti-trafficking programs, Christmas gifts to needy children and much, much more — and reduce the organization to an allegedly anti-LGBTQ group is simply perverse."" Lowry says public officials participating in the current campaign against Chick-fil-A need to go back and read the Constitution.
""Any public official joining the punitive campaign against Chick-fil-A needs a remedial lesson in the Constitution, which forbids discrimination against private companies on the basis of political or religious viewpoint. It is the enemies of Chick-fil-A who are intolerant and out of the mainstream. They desperately need to abandon their tawdry McCarthyite crusade — and Eat Mor Chikin,"" he wrote."
Four Democratic Opponents Favor Sanders' 'Medicare for All': Others Not So Sure,www1.cbn.com,,04-11-2019,2019,4,http://www1.cbn.com/cbnnews/politics/2019/april/four-democratic-opponents-favor-sanders-medicare-for-all-others-not-so-sure,"Four Democratic Opponents Favor Sanders''Medicare for All': Others Not So Sure
On the 2020 presidential election front, Democrats are firing opening shots in a new battle over health care.
Vermont senator and White House hopeful Bernie Sander is re-launching a new bid for his plan to eliminate private health insurance in favor of a single government plan.
Even some of Sanders' Democratic opponents stepped out in support of his plan Wednesday.
The new version of the Vermont senator's ""Medicare for All"" bill quickly drew support from four other Democrats running for president.
""Health care is a human right, not a privilege,"" Sanders said.
Wednesday's unveiling presents the opening volley in a new fight.
Sen. Bernie Sander's vision -- more affordable coverage that lowers the number of uninsured Americans.
""Medicare for All is a dream, but the dream comes at a price,"" said Sen. Richard Blumenthal (D-Conn).
The safety net could prove dangerously expensive. Independent studies estimate that over 10 years the plan will cost anywhere from $25 to $35 trillion.
Senate Majority Leader Mitch McConnell warns it's just the latest in a socialist bonanza.
That price is so steep that even left-leaning analysts are quietly admitting that the tax burden is virtually certain to land on the shoulders of the middle class,"" the Kentucky Republican said.
At the Sanders's liftoff party, Sen. Kirsten Gillibrand (D-NY), a rival for the presidential nomination, came out in support of the proposed health care idea.
""This has to become the next social safety net,"" she said. ""It has to become something that is there for you no matter what.""
Gillibrand is one of four Senate Democrats running for president who backs Sander's idea. ""You are creating a not-for-profit public option that is good, high-quality healthcare now,"" the New York senator said.
While some 180 million Americans would lose private health insurance under Medicare for All – all would be covered under a public plan.
""I can't imagine how we would pull them off of health care coverage that in most cases, that like other Democrats, have backed away from ""Medicare for All,"" said former Colorado Democratic Gov. John Hickenlooper.
Minnesota Democratic Sen. Amy Klobuchar said. ""It could be a possibility in the future.""
With even Democrats differing on how to fix health care, it's sure to be the main campaign issue from now until election day.
The White House says Republicans are working on ""realistic solutions."" President Trump says a ""really great health care plan"" will be ready right after the 2020 election."
National Review Nails Leftist Activists: 'The War on Chick-fil-A Is Chicken McCarthyism',www1.cbn.com,,04-10-2019,2019,4,http://www1.cbn.com/cbnnews/us/2019/april/national-review-nails-leftist-activists-the-war-on-chick-fil-a-is-chicken-mccarthyism,"National Review Nails Leftist Activists: 'The War on Chick-fil-A Is Chicken McCarthyism' 04-10-2019 Steve Warren
Rich Lowry, the editor of the National Review , has called out Chick-fil-A's opponents writing the recent bans from San Antonio and Buffalo's airports are not about social justice, but ""about punishing the Georgia-based company for the faith of its leadership.""
""The official bans are anti-Christian, unconstitutional and a harbinger of a larger effort to hunt down and punish any organization that has uncongenial views on sexual morality,"" Lowry writes in the April 9 op-ed .
He points to San Antonio City Councilman Roberto Treviño's explanation of why Chick-fil-A was banned. ""Everyone has a place here, and everyone should feel welcome when they walk through our airport,"" Treviño said. Lowry highlights how ironic this statement really is.
""The irony of discriminating against Chick-fil-A in order to demonstrate the city's famous open-ness was, of course, lost on him,"" he wrote.
Chick-fil-A's growth as the largest, fastest-growing restaurant chain in America is well-documented due to its good food and fast, friendly service.
The hostility toward the company began in 2012 after CEO Dan Cathy's statements about his personal opposition to gay marriage and revelations that his foundation contributed to conservative groups. Responding to the backlash at the time, Cathy said the company would back off the gay marriage debate and instead, focus on chicken.
Despite the company's neutrality, according to Lowry, critics still detect the ""lingering stench of Christianity"" with their chicken.
The left-wing Think Progress issued a report widely circulated in the media accusing the company of ""anti-equality"" giving. As Lowry explains this means the company donated to the Salvation Army and the Fellowship of Christian Athletes (and a small Christian home for troubled young men in Vidalia, Georgia).
The editor also points out that since the Salvation Army raises about $2 billion a year, a lot of other people are guilty of the same offense.
He goes even further, writing, ""To consider all that the Salvation Army does — its thrift shops, aid for the homeless, disaster relief, anti-trafficking programs, Christmas gifts to needy children and much, much more — and reduce the organization to an allegedly anti-LGBTQ group is simply perverse."" Lowry says public officials participating in the current campaign against Chick-fil-A need to go back and read the Constitution.
""Any public official joining the punitive campaign against Chick-fil-A needs a remedial lesson in the Constitution, which forbids discrimination against private companies on the basis of political or religious viewpoint. It is the enemies of Chick-fil-A who are intolerant and out of the mainstream. They desperately need to abandon their tawdry McCarthyite crusade — and Eat Mor Chikin,"" he wrote."
Supreme Court Justice Antonin Scalia's Deep Faith Revealed in New Book,www1.cbn.com,,04-10-2019,2019,4,http://www1.cbn.com/cbnnews/us/2019/april/supreme-court-justice-antonin-scalias-deep-faith-revealed-in-new-book,"Supreme Court Justice Antonin Scalia's Deep Faith Revealed in New Book
On Faith: Lessons From an American Believer is an inspiring collection of the late Supreme Court Justice Antonin Scalia's reflections on his own faith, on the challenges that religious believers face in modern America, and on the religious freedoms protected by the Constitution. Featuring a personal introduction by Justice Scalia's son Father Paul Scalia, this volume will enrich every reader's understanding of the legendary justice. Pat Robertson speaks with Rev. Paul Scalia and Christopher Scalia, Justice Scalia's sons, about On Faith on Thursday's 700 Club.
Antonin Scalia reflected deeply on matters of religion and shared his insights with many audiences over the course of his remarkable career. As a Supreme Court justice for three decades, he vigorously defended the American constitutional tradition of allowing religion a prominent place in the public square. As a man of faith, he recognized the special challenges of living a distinctively religious life in modern America, and he inspired other believers to meet those challenges.
This volume contains Justice Scalia's incisive thoughts on these matters, laced with his characteristic wit. It includes outstanding speeches featured in Scalia Speaks and also draws from his Supreme Court opinions and his articles.
In addition to the introduction by Fr. Scalia, other highlights include Fr. Scalia's beautiful homily at his father's funeral Mass and reminiscences from various friends and law clerks whose lives were influenced by Antonin Scalia's faith."
"GA Dem Called Heartbeat Bill 'Abominable and Evil,' 'Bad for Morality,' Implying Abortion Is Morally Superior",www1.cbn.com,,04-10-2019,2019,4,http://www1.cbn.com/cbnnews/us/2019/april/ga-dem-actually-called-heartbeat-bill-abominable-and-evil-and-bad-for-morality-implying-abortion-is-morally-superior-to-life,"GA Dem Called Heartbeat Bill 'Abominable and Evil,''Bad for Morality,' Implying Abortion Is Morally Superior 04-10-2019 Benjamin Gill Stacey Abrams Via Twitter
Planned Parenthood leaders are calling Georgia's heartbeat bill ""blatantly unconstitutional."" That's to be expected. But what's somewhat surprising was the way the Democratic Party's former candidate for governor described it.
Stacey Abrams, the former speaker of the Georgia House of Representatives who nearly won the governor's race in 2018, called the pro-life bill ""abominable and evil."" Those two words are usually used by pro-lifers in describing the horrors of abortion, not the other way around.
In her MSNBC interview, Abrams went on to say the heartbeat bill is ""bad for morality and our humanity.""
Former Arkansas Gov. Mike Huckabee (R) pointed to Abrams' remarks fly in the face of morality. ""Human beings have heartbeats. Blobs of protoplasm do not,"" he argued on ""Fox & Friends"" Monday morning.
""I hope that somewhere among Democrats who even, perhaps believe in abortion, they recognize that the science on this, and they love to talk about science all the time. Then let's talk about the science of biology and stop the madness of killing babies with a heartbeat. Surely we're civilized enough to think that that's just flat-out evil,"" Huckabee said.
The Georgia measure would restrict abortion after the detection of a fetal heartbeat. The individual and distinct heartbeat of an unborn person can usually be detected by the sixth week of pregnancy.
The bill passed the state legislature in late March and should be signed soon by Georgia Gov. Brian Kemp. His office says they don't have a timeframe for the signing.
Kemp applauds the bill which is considered one of the most restrictive abortion bills in the nation, saying, ""We stand up for the innocent and speak for those who cannot speak for themselves.""
""Our efforts to protect life do not end here. We must work to ease the adoption process, find loving homes for those in our foster care system, and protect the aging and vulnerable,"" he said.
Along with the expected attack from Planned Parenthood and the not-so-expected label from Stacey Abrams, Georgia's heartbeat bill has also led to a boycott threat against this Bible-belt state.
Kemp is moving forward with plans to sign the bill despite the criticism and a Hollywood campaign to boycott filmmaking in Georgia if he does.
The boycott threat from the Writers Guild of America actually holds more clout than many people realize because Georgia is the third biggest state for film and TV production. Some have even called the state ""the Hollywood of the South."""
Four Democratic Opponents Favor Sanders' 'Medicare for All': Others Not So Sure,www.cbn.com,Abigail Robertson,04-11-2019,2019,4,http://www.cbn.com/api/urlredirect.aspx?u=http://www1.cbn.com/cbnnews/politics/2019/april/four-democratic-opponents-favor-sanders-medicare-for-all-others-not-so-sure,"On the 2020 presidential election front, Democrats are firing opening shots in a new battle over health care.
Vermont senator and White House hopeful Bernie Sander is re-launching a new bid for his plan to eliminate private health insurance in favor of a single government plan.
Even some of Sanders' Democratic opponents stepped out in support of his plan Wednesday.
The new version of the Vermont senator's ""Medicare for All"" bill quickly drew support from four other Democrats running for president.
""Health care is a human right, not a privilege,"" Sanders said.
Wednesday's unveiling presents the opening volley in a new fight.
Sen. Bernie Sander's vision -- more affordable coverage that lowers the number of uninsured Americans.
""Medicare for All is a dream, but the dream comes at a price,"" said Sen. Richard Blumenthal (D-Conn).
The safety net could prove dangerously expensive. Independent studies estimate that over 10 years the plan will cost anywhere from $25 to $35 trillion.
Senate Majority Leader Mitch McConnell warns it's just the latest in a socialist bonanza.
That price is so steep that even left-leaning analysts are quietly admitting that the tax burden is virtually certain to land on the shoulders of the middle class,"" the Kentucky Republican said.
At the Sanders's liftoff party, Sen. Kirsten Gillibrand (D-NY), a rival for the presidential nomination, came out in support of the proposed health care idea.
""This has to become the next social safety net,"" she said. ""It has to become something that is there for you no matter what.""
Gillibrand is one of four Senate Democrats running for president who backs Sander's idea.
""You are creating a not-for-profit public option that is good, high-quality healthcare now,"" the New York senator said.
While some 180 million Americans would lose private health insurance under Medicare for All – all would be covered under a public plan.
""I can't imagine how we would pull them off of health care coverage that in most cases, that like other Democrats, have backed away from ""Medicare for All,"" said former Colorado Democratic Gov. John Hickenlooper.
Minnesota Democratic Sen. Amy Klobuchar said. ""It could be a possibility in the future.""
With even Democrats differing on how to fix health care, it's sure to be the main campaign issue from now until election day.
The White House says Republicans are working on ""realistic solutions."" President Trump says a ""really great health care plan"" will be ready right after the 2020 election."
"GA Dem Called Heartbeat Bill 'Abominable and Evil,' 'Bad for Morality,' Implying Abortion Is Morally Superior",www.cbn.com,Benjamin Gill,04-10-2019,2019,4,http://www.cbn.com/api/urlredirect.aspx?u=http://www1.cbn.com/cbnnews/us/2019/april/ga-dem-actually-called-heartbeat-bill-abominable-and-evil-and-bad-for-morality-implying-abortion-is-morally-superior-to-life,"Planned Parenthood leaders are calling Georgia's heartbeat bill ""blatantly unconstitutional."" That's to be expected. But what's somewhat surprising was the way the Democratic Party's former candidate for governor described it.
Stacey Abrams, the former speaker of the Georgia House of Representatives who nearly won the governor's race in 2018, called the pro-life bill ""abominable and evil."" Those two words are usually used by pro-lifers in describing the horrors of abortion, not the other way around.
In her MSNBC interview, Abrams went on to say the heartbeat bill is ""bad for morality and our humanity.""
Former Arkansas Gov. Mike Huckabee (R) pointed to Abrams' remarks fly in the face of morality. ""Human beings have heartbeats. Blobs of protoplasm do not,"" he argued on ""Fox & Friends"" Monday morning.
""I hope that somewhere among Democrats who even, perhaps believe in abortion, they recognize that the science on this, and they love to talk about science all the time. Then let's talk about the science of biology and stop the madness of killing babies with a heartbeat. Surely we're civilized enough to think that that's just flat-out evil,"" Huckabee said.
The Georgia measure would restrict abortion after the detection of a fetal heartbeat. The individual and distinct heartbeat of an unborn person can usually be detected by the sixth week of pregnancy.
The bill passed the state legislature in late March and should be signed soon by Georgia Gov. Brian Kemp. His office says they don't have a timeframe for the signing.
Kemp applauds the bill which is considered one of the most restrictive abortion bills in the nation, saying, ""We stand up for the innocent and speak for those who cannot speak for themselves.""
""Our efforts to protect life do not end here. We must work to ease the adoption process, find loving homes for those in our foster care system, and protect the aging and vulnerable,"" he said.
Along with the expected attack from Planned Parenthood and the not-so-expected label from Stacey Abrams, Georgia's heartbeat bill has also led to a boycott threat against this Bible-belt state.
Kemp is moving forward with plans to sign the bill despite the criticism and a Hollywood campaign to boycott filmmaking in Georgia if he does.
The boycott threat from the Writers Guild of America actually holds more clout than many people realize because Georgia is the third biggest state for film and TV production. Some have even called the state ""the Hollywood of the South."""
Supreme Court Justice Antonin Scalia's Deep Faith Revealed in New Book,www.cbn.com,CBN News,04-10-2019,2019,4,http://www.cbn.com/api/urlredirect.aspx?u=http://www1.cbn.com/cbnnews/us/2019/april/supreme-court-justice-antonin-scalias-deep-faith-revealed-in-new-book,"On Faith: Lessons From an American Believer is an inspiring collection of the late Supreme Court Justice Antonin Scalia's reflections on his own faith, on the challenges that religious believers face in modern America, and on the religious freedoms protected by the Constitution. Featuring a personal introduction by Justice Scalia's son Father Paul Scalia, this volume will enrich every reader's understanding of the legendary justice.
Pat Robertson speaks with Rev. Paul Scalia and Christopher Scalia, Justice Scalia's sons, about On Faith on Thursday's 700 Club.
Antonin Scalia reflected deeply on matters of religion and shared his insights with many audiences over the course of his remarkable career. As a Supreme Court justice for three decades, he vigorously defended the American constitutional tradition of allowing religion a prominent place in the public square. As a man of faith, he recognized the special challenges of living a distinctively religious life in modern America, and he inspired other believers to meet those challenges.
This volume contains Justice Scalia's incisive thoughts on these matters, laced with his characteristic wit. It includes outstanding speeches featured in Scalia Speaks and also draws from his Supreme Court opinions and his articles.
In addition to the introduction by Fr. Scalia, other highlights include Fr. Scalia's beautiful homily at his father's funeral Mass and reminiscences from various friends and law clerks whose lives were influenced by Antonin Scalia's faith."
National Review Nails Leftist Activists: 'The War on Chick-fil-A Is Chicken McCarthyism',www.cbn.com,Steve Warren,04-11-2019,2019,4,http://www.cbn.com/api/urlredirect.aspx?u=http://www1.cbn.com/cbnnews/us/2019/april/national-review-nails-leftist-activists-the-war-on-chick-fil-a-is-chicken-mccarthyism,"Rich Lowry, the editor of the National Review , has called out Chick-fil-A's opponents writing the recent bans from San Antonio and Buffalo's airports are not about social justice, but ""about punishing the Georgia-based company for the faith of its leadership.""
""The official bans are anti-Christian, unconstitutional and a harbinger of a larger effort to hunt down and punish any organization that has uncongenial views on sexual morality,"" Lowry writes in the April 9 op-ed .
He points to San Antonio City Councilman Roberto Treviño's explanation of why Chick-fil-A was banned. ""Everyone has a place here, and everyone should feel welcome when they walk through our airport,"" Treviño said. Lowry highlights how ironic this statement really is.
""The irony of discriminating against Chick-fil-A in order to demonstrate the city's famous open-ness was, of course, lost on him,"" he wrote.
Chick-fil-A's growth as the largest, fastest-growing restaurant chain in America is well-documented due to its good food and fast, friendly service.
The hostility toward the company began in 2012 after CEO Dan Cathy's statements about his personal opposition to gay marriage and revelations that his foundation contributed to conservative groups. Responding to the backlash at the time, Cathy said the company would back off the gay marriage debate and instead, focus on chicken.
Despite the company's neutrality, according to Lowry, critics still detect the ""lingering stench of Christianity"" with their chicken.
The left-wing Think Progress issued a report widely circulated in the media accusing the company of ""anti-equality"" giving. As Lowry explains this means the company donated to the Salvation Army and the Fellowship of Christian Athletes (and a small Christian home for troubled young men in Vidalia, Georgia).
The editor also points out that since the Salvation Army raises about $2 billion a year, a lot of other people are guilty of the same offense.
He goes even further, writing, ""To consider all that the Salvation Army does — its thrift shops, aid for the homeless, disaster relief, anti-trafficking programs, Christmas gifts to needy children and much, much more — and reduce the organization to an allegedly anti-LGBTQ group is simply perverse.""
Lowry says public officials participating in the current campaign against Chick-fil-A need to go back and read the Constitution.
""Any public official joining the punitive campaign against Chick-fil-A needs a remedial lesson in the Constitution, which forbids discrimination against private companies on the basis of political or religious viewpoint. It is the enemies of Chick-fil-A who are intolerant and out of the mainstream. They desperately need to abandon their tawdry McCarthyite crusade — and Eat Mor Chikin,"" he wrote."
Brain Scans May Reveal Concussion Damage in Living Athletes,www.cbn.com,Associated Press,04-11-2019,2019,4,http://www.cbn.com/api/urlredirect.aspx?u=http://www1.cbn.com/cbnnews/health/2019/april/brain-scans-may-reveal-concussion-damage-in-living-athletes,"Researchers may be closing in on a way to check athletes while they’re alive for signs of a degenerative brain disease that’s been linked to frequent head blows. Experimental scans found higher levels of an abnormal protein tied to the disease in a study of former National Football League players who were having mood and thinking problems.
It’s the first time a major study has tested these scans for detecting chronic traumatic encephalopathy, or CTE, which is only diagnosed now after death, with brain autopsies.
Doctors are searching for a way to tell when players, veterans or others with concussions or other head injuries are at risk for permanent damage. It’s too soon to know if the scans will enable that — so far they only show that these athletes are different as a group; they can’t be used to say a particular player does or does not have CTE.
“We’re not there yet,” said Boston University neuroscientist Robert Stern. “It is not ready to be used for individual diagnosis in the clinic.”
He led the study, published Wednesday by the New England Journal of Medicine.
“It’s an encouraging advance. It looks like they have detected CTE in living players,” said Dr. Gil Rabinovici, a neurologist and imaging expert at the University of California, San Francisco, who is doing other research using the scans.
“It’s hugely important to be able to detect the disease in living people” to know how common it is and to research treatments, he said.
The study was done in Massachusetts and Arizona and involved 26 former NFL players with thinking, mood or behavior problems, and 31 similarly aged men without these symptoms or head injuries.
They were given positron emission tomography, or PET scans, in which a radioactive tracer is injected that binds to various substances and makes them visible on the scans. Several of these tracers are used now to look for a protein called beta-amyloid in the brains of people with Alzheimer’s disease. An experimental tracer that doctors are testing binds to another protein, tau, which is the key one that’s been implicated in CTE.
Men in the study had both types of tracers. Tau levels were higher in the players compared to the others, but their amyloid levels were similar, confirming that CTE is a different disease than Alzheimer’s.
Researchers also saw a relationship to years of play.
“The more years of play in tackle football across all levels, the greater the amount of tau detected,” Stern said.
However, there was no relationship between tau levels and the severity of mood and thinking symptoms. Researchers think the study may have been too small to detect a difference or that tau may not be the only factor involved.
“There’s a lot more work to be done to develop a diagnostic” tool using these scans, said Dr. Michael Weiner an imaging expert at UCSF who is involved in other CTE research.
Government grants and Avid Radiopharmaceuticals, which makes the tracers, funded the study. Some authors work or consult for the company.
A larger study of former NFL and college football players is underway; first results are expected early next year.
Mike Adamle, a former running back for the Chicago Bears and sports announcer, has been told he has symptoms consistent with CTE, and has been evaluated by Stern at the Boston research center though he was not part of the current study.
“I had more than a few” concussions, Adamle said. “If you were running, everybody kind of led with their head. Back then, it was a test of your macho man stuff.”
The illness has been devastating, said his wife, Kim. “He couldn’t remember his lunch or he couldn’t remember his lines on the air,” and lost multiple jobs, she said.
If a test could have shown he was at risk and given him a chance to consider quitting play, “I would have definitely taken note,” Mike Adamle said.
Copyright 2019 The Associated Press. All rights reserved."
