title, publication, authors, date, year, month, url, content
Mark Zuckerberg Calls for Government Regulation of Political Speech on Facebook - Hit & Run : Reason.com,reason.com,qoheleth,04-06-2019,2019,4,https://reason.com/blog/2019/04/05/mark-zuckerberg-calls-for-government-reg#comment_7748628,"""But the current laws around what is political advertising don't consider discussion issues to be political.""
Actually, that's not true. They just rightfully don't consider them advertising.
A free discussion of issues is vital for a functioning democratic republic. Limiting discussion of issues because there are people who misuse those discussions to cause strife is like limiting any other discussion because there are Internet Trolls.
What needs to be done is to find a way to limit the effects of trolling. That's not something government does well. Government does one-size-is-equally-uncomfortable-for-all well, but not attention to complexity and specifics.
A variety of venues, each developing their own ways of dealing with trolling is how the Internet got to where it is. I can understand why Z doesn't want a variety of venues but the defacto monopolies are more of a problem than any attempts by extra-nationals to troll elections."
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Echospinner,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748632,"I don't see why the federal government should have any land at all.
Then again try foraging the flower garden in front of the local Mariott
But people like the parks. Where else am I going to drive the wife and dog to in the used RV when I am too old to work and too young to just roll over and die while I soak up the money coming out of my kids paycheck?
On the third hand what is poor ranger Smith going to do? He is stuck between actual Cherokee Indians on one side and Greenpeace tree spikers on the other. Not only that he just heard over the radio that Yogi stole another picnic basket.
That's all the philosophy I know on the matter."
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Vernon Depner,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748623,"leave only footprints.
And urine."
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Ecoli,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748622,"Take only photos, leave only footprints.
That is the morel of the story."
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Sevo,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748649,"Politicians lie:
""...Minnesota Senator Hubert Humphrey corrected this notion: ""there is nothing in [Title VII] that will give power to the Commission to require hiring, firing, and promotion to meet a racial 'quota.' [. . .] Title VII is designed to encourage the hiring on basis of ability and qualifications, not race or religion.""...""
http://en.wikipedia.org/wiki/A ted_States"
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Lee Barracks,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748637,"I think it a wonderful idea gathering foo in the National parks.
I eat meat. I want gather deer and elk sirloins.
When can I start? Fishing is already allowed.
When the parks were established we hunters were promised by our lying government that we could continue to hunt
in Olympic Nation Park in WA state and Point Reyes National Sea shore just to name 2"
Complicated Rules For Foraging Aren’t Helping Our National Parks,reason.com,Sevo,04-06-2019,2019,4,https://reason.com/archives/2019/04/06/complicated-rules-for-foraging-arent-hel#comment_7748650,This is in answer to Lee Barracks.
Standing on the Shoulders of Tyrants,reason.com,//,03-23-2019,2019,3,https://reason.com/archives/2019/04/06/standing-on-the-shoulders-of-t#comment_7748640,Oprah and Maddow checking each others' boxes. Would be more interesting to see Oprah and Maddow boxing each others' cheeks.
Standing on the Shoulders of Tyrants,reason.com,MatthewSlyfield,03-23-2019,2019,3,https://reason.com/archives/2019/04/06/standing-on-the-shoulders-of-t#comment_7748634,"But it says so in dicta, not in the holding, so it has no true legal effect.
Are Presidential Pardons an Admission of Guilt?"
Standing on the Shoulders of Tyrants,reason.com,MatthewSlyfield,03-23-2019,2019,3,https://reason.com/archives/2019/04/06/standing-on-the-shoulders-of-t#comment_7748633,"But it says so in dicta, not in the holding, so it has no true legal effect.
Are Presidential Pardons an Admission of Guilt?"
