title, publication, authors, date, year, month, url, content
Bennet: Biden controversy no joking matter,thehill.com,Michael Burke,04-07-2019,2019,4,https://thehill.com/homenews/sunday-talk-shows/437748-bennet-biden-controversy-no-joking-matter,"Joseph (Joe) Robinette Biden Booker kicks off 'Justice for All Tour' in Newark Biden sees donor enthusiasm, strong polls post-controversy Booker launches campaign tour starting in New Jersey MORE has touched women in ways that made them uncomfortable.
""I think this is a really important time in our country's history, when women are coming forward and able to say when they have been made to feel uncomfortable, whether in a sexual way or a non-sexual way,"" Bennet said during an appearance on CNN's ""State of the Union."" ADVERTISEMENT
Bennet, who has said he is likely to run for president if he beats a recent cancer diagnosis, added that it's up to voters to determine if the allegations against Biden are ""disqualifying."" Biden is also likely to announce a bid for the Democratic presidential nomination this month.
""On the question of whether it's disqualifying or not, that's up for the voters in a Democratic primary and in a general election to decide,"" he said. ""But I do think people shouldn't make jokes or make light of it.” Democratic Sen. Michael Bennet reacts to former Vice President Joe Biden joking about physical contact in his first speech since allegations he made women uncomfortable: “I don’t think anybody should make jokes about it” #CNNSOTU pic.twitter.com/wHVlYXN9Nn — State of the Union (@CNNSotu) April 7, 2019
Several women have come forward in recent weeks and alleged that Biden touched them inappropriately over the years.
Biden responded by saying in a video last week that he would be more ""mindful"" in respecting the personal space of women. But on Friday, he made jokes about the accusations in his first public appearance since the allegations were made.
“I want you to know, I had permission to hug Lonnie,” Biden said to the crowd of the International Brotherhood of Electrical Workers conference after giving a hug to Lonnie Stephenson, the union president.
Biden later invited children on stage and put his arm around one of the boys on stage.
""By the way, he gave me permission to touch him,” Biden said."
"Saudi nuclear program accelerates, raising tensions in a volatile region",www.debatepolitics.com,TU Curmudgeon,04-07-2019,2019,4,https://www.debatepolitics.com/breaking-news-mainstream-media/353152-saudi-nuclear-program-accelerates-raising-tensions-volatile-region.html,"From CNN Saudi nuclear program accelerates, raising tensions in a volatile region (CNN)On the outskirts of Riyadh, a building site is quickly being transformed into the birthplace of Saudi Arabia's quest for nuclear power, a bid that has sparked concern in the US Congress and fury in Tehran. New satellite imagery shows that construction on an experimental reactor is making ""expeditious"" progress -- just three months after the Kingdom announced plans to build it, according to former director for nuclear inspections at the International Atomic Energy Agency (IAEA), Robert Kelley. Kelley estimated that the reactor could be completed in ""nine months to a year."" The Kingdom has been open about its nuclear program with the IAEA, which sent a team to Saudi Arabia last July to check on building plans. It has repeatedly pledged that the program is peaceful. But Crown Prince Mohammed bin Salman said last year that ""without a doubt if Iran developed a nuclear bomb, we will follow suit as soon as possible."" COMMENT:- Nothing to see here folks. The Saudis are America's friends. The Saudis are America's partners in the war on terrorism. Not a single Saudi has ever been involved in a terrorist act. Not a single member of the leading families in Saudi Arabia has ever made a false statement to the government of the United States of America. The Saudis are a peaceful people and have no involvement in violence outside of Saudi Arabia. Saudi Arabia in one of the most progressive and egalitarian countries in the world. The whole world admires the Saudi's for their staunch defence of human rights both domestically and outside of Saudi Arabia. The Saudis practice and promote the most moderate, tolerant, and progressive form of Islam in the world. Well, naturally, due to the length of time that it would take to develop a nuclear bomb, it is only natural that the Saudis should start on developing one immediately because everyone knows that the Iranians are building vast stockpiles of WMD and to wait until AFTER we find out where those vast stockpiles of WMD are hidden before starting work on developing a nuclear bomb would mean that the Iranians would use their VAST STOCKPILE OF WMD to murder millions without the Saudis having the ability to defend themselves by exercising their ""Constitutional Right"" to ""keep and bear arms"". [The above officially approved and endorsed by ""Devoted Online Lovers of Trump"" Inc. a non-partisan, independent, research and analysis organization exempt from federal taxation that is dedicated to bringing you the true truth and not the false truth that anyone who doesn't believe 100% of what Donald Trump says tries to tell you the so-called ""facts"" are. All, or parts, of it may be used without attribution and cited as ""Well Known Facts"". ] I was told that the best things for me were to eat healthy foods, walk up hills, stop smoking cigars, and cut out drinking Scotch. With my record, I don't deserve the best . What's second best? (Retirement Dinner remarks)"
Suspect arrested in road rage killing of a 10-year-old girl in front of her family in Phoenix,www.debatepolitics.com,TU Curmudgeon,04-07-2019,2019,4,https://www.debatepolitics.com/breaking-news-mainstream-media/353151-suspect-arrested-road-rage-killing-10-year-old-girl-front-her-family-phoenix.html,"Originally Posted by HOMICIDE. 4/3/19, 5:45pm, 3800 W Moreland St. Call @SilentwitnessAZ (480) WITNESS. STORY: pic.twitter.com/xsTXgsDzn2  Phoenix Police Department (@phoenixpolice) April 4, 2019 ""The suspect ... opened fire on the vehicle, striking it numerous times,"" Lewis said. ""The victims had just arrived home. COMMENT:- Is this ""news worthy"" I mean exactly what ""unusual"" PS - Stand by for a round of heated ""debate"" between the ""PRO-Pickup Nuts"" and the ""ANTI-Pickup Nuts"""
Author Dani Shapiro discovers her dad isn't her biological father after DNA test,www.debatepolitics.com,TU Curmudgeon,04-07-2019,2019,4,https://www.debatepolitics.com/off-topic-discussion/353150-author-dani-shapiro-discovers-her-dad-isnt-her-biological-father-after-dna-test.html,"From CBS News Author Dani Shapiro discovers her dad isn't her biological father after DNA test Through five memoirs and five novels, best-selling author Dani Shapiro has excavated and examined her family's Orthodox Jewish history and her own place in it. Then, in 2016, encouraged by her husband, Michael, she submitted her DNA to a genealogical website.""The first thing that I see is that the breakdown of my ethnicity is surprising,"" Shapiro said. The analysis on Ancestry.com showed Shapiro is only half Jewish. She compared her results with those of her half-sister.""And that was the night my life changed,"" Shapiro said. ""And it showed that we were not sisters. We were not half-sisters. We were not related."" Initially, Shapiro thought the analysis was wrong."
Nunes to send 8 criminal referrals to AG Barr this week,www.debatepolitics.com,Grokmaster,04-07-2019,2019,4,https://www.debatepolitics.com/general-political-discussion/353149-nunes-send-8-criminal-referrals-ag-barr-week.html,"Re: Nunes to send 8 criminal referrals to AG Barr this week Originally Posted by Grokmaster New sheriff in town...and the rounding up of the outlaws is underway: Nunes to send 8 criminal referrals to AG Barr this week Rep. Devin Nunes said on Sunday he will send eight criminal referrals to Attorney General William Barr this week, all related to the Trump-Russia investigation. Five of the referrals are “straight up referrals,” or ones that name someone and the specific crimes they committed, according to Nunes, R-Calif., who broke the news on “Sunday Morning Futures.” In this particular case, the House Intelligence Committee ranking member said the crimes are lying to Congress, misleading Congress, leaking classified information. Two of the referrals are related to conspiracy – the first, Nunes said, is related to “FISA abuse and other matters.”“We believe there was a conspiracy to lie to the FISA court, mislead the FISA court by numerous individuals that all need to be investigated and looked at, and we believe the statute is the conspiracy statute,” he explained. heads-need-to-roll-78807842.jpg Hmm. Seems like Barr is going to be very busy these next coming weeks. Barr gets to make the same sort of decisions on these referrals as he does on what is suitable to release from the Mueller report. Yes, busy indeed he will be. Not sure how this involves the House, seems to be firmly in the AG's wheelhouse. Covington Catholic, BuzzFeed Cohen story,"
"Nunes to send eight criminal referrals to DOJ concerning leaks, conspiracy amid Russia probe",www.debatepolitics.com,KAG2020,04-07-2019,2019,4,https://www.debatepolitics.com/breaking-news-mainstream-media/353148-nunes-send-eight-criminal-referrals-doj-concerning-leaks-conspiracy-amid-russia-probe.html,"Re: Nunes to send eight criminal referrals to DOJ concerning leaks, conspiracy amid Russia probe Originally Posted by KAG2020 Nunes to send eight criminal referrals to DOJ concerning leaks, conspiracy amid Russia probe Nunes to send eight criminal referrals to DOJ concerning leaks, conspiracy amid Russia probe | Fox News QUOTE: House Intelligence Committee ranking member Devin Nunes exclusively told Fox News' ""Sunday Morning Futures"" that he is preparing to send eight criminal referrals to the Department of Justice this week concerning alleged misconduct from ""Watergate wannabes"" during the Trump-Russia investigation, including the leaks of ""highly classified material"" and conspiracies to lie to Congress and the Foreign Intelligence Surveillance Act (FISA) court. ME: Now that the fake collusion probe is passed, we turn to the real criminal investigation Neither Nunes nor you have seen the entire report. You may want to hold off on that dance in the end zone. And when youre a star, they let you do it. You can do anything. Grab them by the p**sy. You can do anything."" Donald Trump"
Complete and total exoneration...,www.debatepolitics.com,Dittohead not!,04-07-2019,2019,4,https://www.debatepolitics.com/general-political-discussion/353147-complete-and-total-exoneration.html,"General Political Discussion Complete and total exoneration... This is a political forum that is non-biased/non-partisan and treats every persons position on topics equally. This debate forum is not aligned to any political party. In today's politics , many ideas are split between and even within all the political parties. Often we find ourselves agreeing on one platform but some topics break our mold. We are here to discuss them in a civil political debate. If this is your first visit to our political forums, be sure to check out the FAQ and RULES . Registering for debate politics is necessary before posting. Register today to participate and remove the ads - it's free! For Trump, 'complete and total exoneration' ain't what it used to be Nearly two weeks ago, Attorney General William Barrs summary of Robert Muellers investigation of collusion between Donald Trumps 2016 presidential campaign and possible obstruction of justice shook up the worldview of the entire political and journalistic establishment. Barrs four-page appraisal of Muellers nearly 400-page report was read as vindicating Trump of all wrongdoing, and set off euphoric celebrations on Fox News, among the presidents Republican loyalists in Congress and, of course, from the commander in chief himself. This despite the fact that even Barr's somewhat slanted summary specifically said that the report does not exonerate Trump. But, now there is some dissent: On Wednesday, members of Muellers hitherto tight-lipped team began to speak of their frustrations with Barrs recounting of the special counsels findings. The New York Times reported that some Mueller investigators had concluded that Barr failed to adequately portray the findings of their inquiry and that they were more troubling for President Trump than the attorney general had let on. The obvious solution? Release the report. Let's do it a couple of weeks before the election, just like the bombshell about Hillary's emails was released a couple of weeks before the 2016 election. Does that sound like a good plan? ""The Republicans have gone from Abraham Lincoln to Sarah Palin to Donald Trump. No wonder they don't believe in evolution."" Andy Borowitz Re: Complete and total exoneration... Originally Posted by Dittohead not! ...ain't what it used to be: For Trump, 'complete and total exoneration' ain't what it used to be This despite the fact that even Barr's somewhat slanted summary specifically said that the report does not exonerate Trump. The obvious solution? Release the report. Let's do it a couple of weeks before the election, just like the bombshell about Hillary's emails was released a couple of weeks before the 2016 election. Does that sound like a good plan? LOL!!""Barr's somewhat slanted summary"" Nonsense. Barr's principle conclusion was taken directly from Mueller's report. He didn't slant anything. That means, for you to make that contention, you have to contend that Mueller slanted his own report. Is that really where you want to go with this? TANSTAAFL Liberal turned conservative David Mamet famously said: In order to continue advancing their illogical arguments modern liberals have to pretend not to know things """" Nonsense. Barr's principle conclusion was taken directly from Mueller's report. He didn't slant anything. ""Complete and total exoneration. ""The Republicans have gone from Abraham Lincoln to Sarah Palin to Donald Trump. No wonder they don't believe in evolution. Originally Posted by ""Complete and total exoneration."" Liberal turned conservative David Mamet famously said: Originally Posted by ""The Republicans have gone from Abraham Lincoln to Sarah Palin to Donald Trump. No wonder they don't believe in evolution."" Originally Posted by He ""quoted"" Honestly, do you really think Barr would lie about Liberal turned conservative David Mamet famously said: Location Wanna have fun with this? Let's each pick a historical document and let the other write a slanted, biased analysis of it, including quotes. Wanna have fun with this? Let's each pick a historical document and let the other write a slanted, biased analysis of it, including quotes."
Former ACLU leader explains how Dem push for reparations is total scam: Blame whitey movement mania,www.debatepolitics.com,KAG2020,04-07-2019,2019,4,https://www.debatepolitics.com/general-political-discussion/353144-former-aclu-leader-explains-dem-push-reparations-total-scam-blame-whitey-movement-mania.html,"Posts 199 Former ACLU leader explains how Dem push for reparations is total scam: Blame whitey movement mania Former ACLU leader explains how Dem push for reparations is total scam: 'Blame whitey movement mania' Former ACLU leader explains how Dem push for reparations is total scam: &#39;Blame whitey movement mania&#39; - TheBlaze QUOTE: "" Democratic candidates running for president in 2020 almost unanimously support reparations But former ACLU national board member Michael Meyers says the push for reparations is a total scam. ""It's more of that blame whitey movement mania, madness. And it's sheer racial rhetoric, and that's what you get at the Al Sharpton so-called 'house of justice.' You have befoolery, and you have diversion, you have distraction. You have this notion of farce,"" Meyers said "" ME: Well, his Liberal friends won't be inviting him to any more parties KAG = Keep America Great! Vote for Trump-Pence 2020 - Jobs, Peace and Prosperity"
One million metric tons of rice smuggled into the country in 3 months – RIPAN,hallmarknews.com,Obinna Ezugwu,04-07-2019,2019,4,https://hallmarknews.com/one-million-metric-tons-of-rice-smuggled-into-the-country-in-3-months-ripan/,"One million metric tons of rice smuggled into the country in 3 months – RIPAN Bags of rice
The Rice Processors Association of Nigeria (RIPAN) has decried that over one million metric tons of rice have been smuggled into Nigeria in the last three months.
The group’s Chairman, Mohammed Maifata who disclosed this at a media briefing in Abuja on the latest development in rice smuggling in the country, regretted that investors have committed huge sums of money to local rice production, but their investments are now being threatened by importation.
“Investors in Nigeria have made enormous financial commitment in the rice sub-sector. Unfortunately, the only threat to the industry’s total development is smuggling,” he said. ” Over 1 million metric tons of Rice which is equivalent to about 20,000,000 bags of 50kg Rice have been smuggled into Nigeria in the last three months.
“Nigeria currently loses huge revenues, foreign exchange and Jobs to this menace as Nigeria rice processing companies are shutting down because of their inability to gain market access.
“More painfully millions of small-holder Farmers are stuck with their Paddy because the Millers can no longer afford to buy from them.”
He explained that investigations conducted by the association in the last few months indicated that “all our international borders have been converted to smugglers route and our markets are filled with smuggled foreign rice.”
Maifata warned that there was the need for urgent actions to avert eventual national food emergency by combating smuggling so that we can continue to grow our local Rice industry and the economy.
While commending the efforts by the Central bank of Nigeria (CBN) in its intervention in the rice sub-sector of the economy, he lamented that investors in the country despite their financial commitment are met with the threat to the industry’s growth due to the activities of smugglers
Speaking further on CBN and federal government’s deliberate intervention in the sub-sector, the RIPAN boss who is also the Chairman Umza International Farms Limited said “all the programmes have impacted greatly on our integrated processing capacity which has increased from 800,000 metric tons in 2014 to 1.6 million metric tonnes in 2018. This is in addition to about 3.9 million metric tons of finished Rice milled by thousands of cottage millers scattered across the country”.
The association among other things recommended the immediate raid of the various rice smugglers market across the country while appealing to the federal government to begin to sanction officers and employees of Customs, NAFDAC, SON who are saddled with the responsibility of enforcement, and who compromise their offices or fail in their various responsibilities.
The RIPAN boss drew the attention of the government to the fact that some officers working in these government agencies are in collaboration with these smugglers and called on the authorities to fish them out and prosecute them for economic sabotage.
“Government must deal firmly with smuggling and severely punish infractions in a way that makes smuggling too costly to risk. Particularly, Government must begin the fish out and punish multinational Companies who play on both sides of the Border; – those who drive the syndicates (the Promoters),” he said.
Mr Maifata also stated that “government must as a matter of urgent national importance, take strong diplomatic action with our neighbouring countries who allow parboiled rice into their country for final destination to Nigeria. The government may consider closing the borders for some time if diplomatic overtures fail.”
 "
"Rhino Poacher Killed by Elephant and Devoured by Lions, Officials Say",www.debatepolitics.com,JacksinPA,04-07-2019,2019,4,https://www.debatepolitics.com/africa/353143-rhino-poacher-killed-elephant-and-devoured-lions-officials-say.html,"Africa Rhino Poacher Killed by Elephant and Devoured by Lions, Officials Say This is a political forum that is non-biased/non-partisan and treats every persons position on topics equally. This debate forum is not aligned to any political party. In today's politics , many ideas are split between and even within all the political parties. Often we find ourselves agreeing on one platform but some topics break our mold. We are here to discuss them in a civil political debate. If this is your first visit to our political forums, be sure to check out the FAQ and RULES . Registering for debate politics is necessary before posting. Register today to participate and remove the ads - it's free! Results 1 to 5 of 5"
