title, publication, authors, date, year, month, url, content
Zidane praises 'fantastic' Hazard,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/zidane-praises-fantastic-hazard-587043.html,"Zidane Praises 'fantastic' Hazard Mohammad Ali (@ChaudhryMAli88) 1 day ago Fri 05th April 2019 | 08:15 PM
Madrid, April 5 (UrduPoint / Pakistan Point News - 5th Apr, 2019 ) :Zinedine Zidane expressed his admiration for Eden Hazard on Friday ahead of an expected move for the Chelsea forward from Real Madrid this summer.
Hazard's contract expires in June 2020 and he is yet to sign a new deal, leaving Chelsea in a difficult position if they want to avoid losing the Belgian for free.
After last year's World Cup, he admitted ""it might be time for something different"" while in October , he said it would be a ""dream"" to play for Real Madrid , ""the best club in the world "".
Asked about Hazard at a press conference before Madrid 's La Liga game against Eibar on Saturday, Zidane said: ""He is a player I have always rated, as everyone knows.
""He is a player that has played in France , that I have watched a lot and that I know personally. There's nothing new about what I think of him as a player. He's a fantastic player."" Real Madrid have certainly struggled for goals this season.
They have scored 26 fewer than Barcelona in the league and rarely threatened Valencia on Tuesday, when they were beaten 2-1 at Mestalla.
""I know the numbers and it has cost us,"" Zidane said. ""This year we have had difficulty scoring. Will we change things? Yes."" Barcelona play at home to second-placed Atletico Madrid on Saturday, meaning Real can close the gap on the top two if they overcome Eibar at the Santiago Bernabeu.
But they are five points behind Atleti and 13 adrift of Barca while the loss to Valencia in midweek exposed their weaknesses both in attack and defence.
""I'm not worried,"" Zidane said. ""This season has been difficult and I cannot say in two minutes what has happened but there are things that you have to accept.
""We know what all these players have won, not just in my time, but in the last five, six, seven years. We are going to try to turn it around, the club needs change, to win again, to do great things and that's what I'm here for.
""Our problems on the pitch? We accept them. Fewer people in the stadium? We accept it. But we must not forget what these players have done either. I'm not worried at all .""Dani Carvajal returned to training on Friday after recovering from a thigh injury but Thibaut Courtois is unlikely to be available after missing the session, along with Vinicius Junior and Marcos Llorente. Facebook Twitter Google + Related Topics"
Drug peddler convicted,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/drug-peddler-convicted-587042.html,"Drug Peddler Convicted Fahad Shabbir (@FahadShabbir) 1 day ago Fri 05th April 2019 | 08:15 PM
FAISALABAD, Apr 5 (UrduPoint / Pakistan Point News - 5th Apr, 2019 ) ::Additional District and Sessions Judge Mahmood Haroon Friday awarded four and a half years imprisonment and imposed fine of Rs 20,000 on an accused involved in a narcotics case of Samanabad police station .
According to the prosecution, police arrested Tariq and seized more than one kilogram charas from him last year.
The convict will have to undergo additional imprisonment for two months if he failed to pay the fine , the court order further said."
Preparations for three-day polio campaign finalized,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/preparations-for-three-day-polio-campaign-fin-587041.html,"Preparations For Three-day Polio Campaign Finalized Fahad Shabbir (@FahadShabbir) 1 day ago Fri 05th April 2019 | 08:15 PM
LOWER DIR, Apr 5 (UrduPoint / Pakistan Point News - 5th Apr, 2019 ) :Preparations for three-day polio campaign in Lower Dir from April 22 had been finalized.
A total of 982 teams would administer polio drops to 309,000 children below five years of age.
To this effect, a meeting of Anti-Polio Committee was held here Friday which was chaired by Deputy Commissioner Shaukat Ali Yusafzai. The meeting was also attended by the representatives of Health Department and World Health Organization including UNICEF.
During the meeting, the DC expressed satisfaction over the report presented by District Health Officer Dr Shaukat Ali.
The meeting was briefed in detail by the DHO about preparations made for the three-day anti-polio campaign and told that emergency was declared in Lower Dir district following detection of polio case in district Bajore.
He said that all resources would be utilized to make the campaign successful.
The DC appealed for making public awareness through ulema's addresses at Jumma congregations and teachers at the school assemblies."
Govt isn’t going anywhere but Zardari to go to jail: PM Imran Khan,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/govt-isnt-going-anywhere-but-zardari-to-go-587040.html,"Govt Isn’t Going Anywhere But Zardari To Go To Jail: PM Imran Khan Iftikhar Alam (@imiftikharalam) 1 day ago Fri 05th April 2019 | 08:13 PM Says former president and opposition parties issue statement to oust government just to get NRO
LAHORE- (UrduPoint / Pakistan Point News- 5 th April 2019) Prime Minister Imran Khan once again invited opposition parties to come to Islamabad to stage a sit-in.
Addressing a public meeting in Jamrud KP , the PM said if PPP Chairman Bilawal Bhutto and Asif Zardari wanted to stage a protest in the Federal capital, the government would instead provide them ‘container,’ a reference the outspoken made to his famous months-long ‘container’ sit-in in Islamabad . Saying so, he also responded to the Zardari’s Thursday’s speech in which the former president had said that he was not willing to give this government more time and asked PPP workers to get ready to start a march towards Islamabad to oust the government .
The prime minister said Zardari was making agitations’ call just to save his skin as he will soon go to jail for what he had looted during his tenures in the government . He said the government was not going anywhere but Zardari will certainly go to jail .
""You [Asif Zardari] want to start a protest to oust the government . Do it and we will provide you container for it,” he said, adding the government was not going anywhere no matter what kind of protest they ( opposition parties) were ready to launch but those who looted billions of this nation would go to jail .
Khan claimed that the gathering at Garhi Khuda Bakhsh was not genuine and people were provided money to attend the event . He said the PTI government would never care of such dramas and fake acting. The PM also attacked JUI-F chief Maulana Fazlur Rahman who had announced a million march to oust the government . Imran Khan said the politics of Fazl ended in 2018 election when he was clean bowled by the PTI members in his hometown. He said the opposition parties were in search of NRO from the government which he added would not be given to them. He said the PTI government will bring development and peace in Fata areas. Facebook Twitter Google + Related Topics"
Ethiopia Airlines Says Agrees With Conclusions of Gov't Report on 737 MAX,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/world/ethiopia-airlines-says-agrees-with-conclusion-587039.html,"Ethiopia Airlines Says Agrees With Conclusions Of Gov't Report On 737 MAX Zeeshan Aziz (@imziishan) 1 day ago Fri 05th April 2019 | 08:10 PM
MOSCOW (UrduPoint News / Sputnik - 05th April, 2019) Ethiopian Airlines' area manager in Russia , Yitbarek Nema , told Sputnik on Friday that the conclusions of the Ethiopian government 's preliminary report on the deadly crash of the airline's Boeing 737 MAX 8, which happened in March , were in line with the airline's view of why the plane crashed.
The preliminary report by the Ethiopian government found that the crew followed Boeing's safety procedures but nevertheless failed to control the plane. Ethiopian Airlines has acknowledged the results of the report in a statement.
""We are more than confident when it comes to our pilots and our training academy . .. To have this proven in a supportive report means a lot. It is reaffirming the confidence that we have in our pilots. This report, even though it is preliminary, it supports our reality,"" Nema said.
The full report will be available within a year.
Two Boeing 737 MAX aircraft have crashed over the past six months � one in Indonesia in October and another in Ethiopia in March . In the wake of the latest crash, aviation authorities and carriers around the world have either grounded all 737 MAX 8 series aircraft or closed their airspace to them."
Ethiopian Airlines Says Boeing 737 MAX Crash Unlikely to Affect Relations With Boeing,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/world/ethiopian-airlines-says-boeing-737-max-crash-587038.html,"Ethiopian Airlines Says Boeing 737 MAX Crash Unlikely To Affect Relations With Boeing Faizan Hashmi 19 hours ago Fri 05th April 2019 | 08:10 PM
MOSCOW (UrduPoint News / Sputnik - 05th April, 2019) Ethiopian Airlines' area manager in Russia , Yitbarek Nema , told Sputnik on Friday that he believed the deadly March crash involving a Boeing 737 MAX 8 aircraft would not affect the airline's relations with the aerospace company , and that Ethiopian Airlines would continue to fly other Boeing models.
Nema said that over 50 percent of the airline's 117 aircraft were made by Boeing.
""We have the most technologically-advanced aircraft, the 787 Dreamliner, both the 800 and the 900 � we have 24 of them. They are efficient, effective, and technologically-advanced. They are reliable, they are safe � so this [737 MAX 8] is a single case. I would doubt if it affects our relationship, which has lasted for decades,"" Nema said.
When asked about the possibility of the airline launching legal action against Boeing, Nema stressed that this matter fell under the attorney general's jurisdiction.
Two Boeing 737 MAX aircraft have crashed over the past six months � one in Indonesia in October and another in Ethiopia in March . In the wake of the latest crash, aviation authorities and carriers around the world have either grounded all 737 MAX 8 series aircraft or closed their airspace to them.�"
UK Foreign Minister Accuses Russia of Interference in Democratic Processes,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/world/uk-foreign-minister-accuses-russia-of-interfe-587037.html,"UK Foreign Minister Accuses Russia Of Interference In Democratic Processes Fahad Shabbir (@FahadShabbir) 1 day ago Fri 05th April 2019 | 08:10 PM
PARIS (UrduPoint News / Sputnik - 05th April, 2019) UK Foreign Secretary Jeremy Hunt on Friday said that Russia had a ""thought through"" strategy of meddling in political processes in Western countries in order to spark domestic discord.
""We know that states like Russia have got a very active, planned, thought-through strategy to interfere in democratic process in Western countries and sow dissension and chaos whenever they can. We now this has happened in the United States , we now it's happened in Ukraine ,"" Hunt said a press conference ahead of the G7 Foreign Ministers' meeting .
The United Kingdom is ""fending off and preventing"" alleged cyberattacks and other forms of interference by Russia , according to the foreign minister.
""We have had hacking attacks on the British Parliament , on the Bundestag, not necessarily by Russia . But it is becoming something that non-democratic countries are looking at as a tool,"" Hunt noted.
The West repeatedly accuses Moscow of alleged meddling in political processes, inducing the 2016 US presidential election and the Brexit vote , without providing sufficient proof. Russia has vehemently denied all allegations.
A two-day meeting of G7 foreign ministers is held in France 's seaside resort of Dinard on Friday to prepare for the 45th G7 summit that will be held in Biarritz in late August . The meeting is hosted by French Foreign Minister Jean-Yves Le Drian. Facebook Twitter Google + Related Topics"
POA has not made interaction with media regarding a meeting with IPC Minister,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/poa-has-not-made-interaction-with-media-regar-587036.html,"POA Has Not Made Interaction With Media Regarding A Meeting With IPC Minister Faizan Hashmi 1 day ago Fri 05th April 2019 | 08:10 PM
LAHORE, (UrduPoint / Pakistan Point News - 5th Apr, 2019 ) : Pakistan Olympic Association Friday said that it has not made any interaction with media regarding preparations plans of Pakistan contigent for South Asian Games and a meeting with Federal Minister Fehmida Mirza.
This is regarding PSB's email about preparation plans of South Asian Games wherein PSB has made reference to an article published in section of press on March 18th incorrectly attributing it to a ""leak"" of POA's letter of March 08th, that too after almost a month. The reason and timing of PSB's statement are unknown and would not be helpful for the cause of sports in any manner. Who would it benefit? Definitely not POA and neither the IPC, said Secretary,POA,Mohammad Khalid Mahmood here.
""As far meeting requested by President, POA, Lt Gen retd Syed Arif Hasan with the Federal IPC Minister ,it could not be held due to commitments of both. It will be held in near future where we will take up this matter as well,""he said.
""It would have been best for mutual interest and cooperation if PSB had directly contacted and confirmed POA's version and that would have definitely avoided speculations. We are working for a national cause, therefore POA will not indulge itself further into these non-productive and elusive misstatements by PSB, in order to safeguard the interests of athletes and Pakistani sports ,"" said POA official.
He made it clear that POA, is an autonomous entity, that has not requested any assistance for itself but for one of most cherished segment of society i.e. athletes who must be given due priority.
""Not only in Pakistan but governments across the world facilitate the development and training of sportsmen and encourage participation in international events and the same is enshrined in PSB rules. Similarly conduct of international events require infrastructural development as well as sovereign guarantee for participants apart from various other security, administrative and financial requirements which PSB is aware of and was also briefed by POA in wake of recent visa refusal to the Pakistani athletes by India . UN has also passed resolutions on these very grounds urging governmental support for holding events in their countries,""he asserted.
The continuous efforts of Government of Pakistan and state institutions who are doing utmost to bring international teams to Pakistan are known to all and in this context POA had forwarded a request to Ministry of IPC to lead the way in region through sports , which unfortunately has been used in a context it was not meant for, said Khalid Mehmood.
However PSB's remark over 'no significant performance' is an admission in itself by PSB for PSB. Who is responsible for development of sports comparable to International standards is best known to PSB. Also known to them is the process of bidding and the sovereign guarantees required for holding any International event . If they didn't they should have learnt in the recent events in which strict actions have been taken against countries for violation of the same . "" We are hopeful that the Government of Pakistan will take necessary measures for the preparations of forthcoming South Asian Games as well as conduct of next Chapter of South Asian Games in Pakistan which will go long way towards the national development,""he concluded. Facebook Twitter Google + Related Topics"
Man killed on road,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/man-killed-on-road-587035.html,"Man Killed On Road Mohammad Ali (@ChaudhryMAli88) 1 day ago Fri 05th April 2019 | 08:10 PM
RAJANPUR, Apr 5 (UrduPoint / Pakistan Point News - 5th Apr, 2019 ) ::A middle-aged man Muhammad Ismael died while two other were injured when two bikes collided with each other at Fazilpur city on Friday.
The Rescue 1122 sources told APP that the injured were shifted to DHQ Rajanpur hospital while the police took motorcycles into its custody and started legal proceedings."
Film making workshop held at GCUF,www.urdupoint.com,,04-05-2019,2019,4,https://www.urdupoint.com/en/pakistan/film-making-workshop-held-at-gcuf-587034.html,"Film Making Workshop Held At GCUF Sumaira FH 1 day ago Fri 05th April 2019 | 08:10 PM
FAISALABAD, Apr 05(UrduPoint / Pakistan Point News - 5th Apr, 2019 ) ::A five-day training workshop about film making organised at the Government College University Faisalabad concluded here Friday.
A large number of students participated in the workshop organized by The Little Art.
Instructor Ammar Aziz and Gender Specialist Shahbaz Mirza delivered lecture and imparted training about using camera, light balance etc.
Little Art Coordinator Momina Iqbal said the aim of the workshop was to provide a new way to students for highlighting social issues through film making."
